video_id,trending_date,likes,log_likes,views,dislikes,comment_count,days_to_trend,views_cap,dislikes_cap,comment_count_cap,days_to_trend_cap,log_views,log_dislikes,log_comments,log_days_to_trend,dislike_view_ratio,comment_view_ratio,title_length,n_tags,first_trend,desc_faltante,category_name,cat_grupo,catgrupo_MedioBajo,catgrupo_MedioAlto,catgrupo_Alto,comments_disabled,ratings_disabled
bSYNEkkuhoA,2018-04-23,6087,8.714074899541522,146340,287,578,9,146340.0,287.0,578.0,9,11.89369479381634,5.662960480135946,6.361302477572996,2.302585092994046,0.001961186278529452,0.003949706163728304,42,21,False,False,Comedy,Alto,0,0,1,False,False
azFsk42kb5E,2018-04-23,38779,10.565659928796643,1362889,342,1819,10,1362889.0,342.0,1819.0,10,14.125118003093213,5.8377304471659395,7.506591780070841,2.3978952727983707,0.0002509375304958804,0.001334664818631598,89,20,False,False,Entertainment,MedioAlto,0,1,0,False,False
2QK6Usg2KT0,2018-04-23,32707,10.395374975281868,1361606,3258,7917,10,1361606.0,3258.0,7917.0,10,14.124176177798608,8.089175678837561,8.976893927666076,2.3978952727983707,0.002392762664089318,0.005814457339347799,58,17,False,False,Entertainment,MedioAlto,0,1,0,False,False
M4ZoCHID9GI,2018-04-23,903331,13.713845428171924,36488080,18721,41124,11,29921745.11999993,18721.0,41124.0,11,17.21409606899336,9.83745458193169,10.624371488067673,2.4849066497880004,0.000625665378971721,0.0013743850779783695,46,6,False,False,Music,Alto,0,0,1,False,False
Kemqo35m8gk,2018-04-23,11385,9.340139809511028,1299642,1892,1889,10,1299642.0,1892.0,1889.0,10,14.07760016933344,7.545918151209323,7.5443321080536885,2.3978952727983707,0.0014557855163191095,0.0014534771883334026,28,29,False,False,Howto & Style,MedioAlto,0,1,0,False,False
qpkXi0-XkxI,2018-04-23,15499,9.648595302907339,1853334,978,1601,10,1853334.0,978.0,1601.0,10,14.432497276838827,6.88653164253051,7.379008127628304,2.3978952727983707,0.0005276976519073195,0.0008638486101263992,97,28,False,False,Entertainment,MedioAlto,0,1,0,False,False
H-WEhug-up8,2018-04-23,34903,10.460356714803446,1283463,1148,2872,10,1283463.0,1148.0,2872.0,10,14.065073230594557,7.046647277848756,7.96311205897929,2.3978952727983707,0.0008944550797335023,0.0022376959834447896,13,10,False,False,Pets & Animals,MedioAlto,0,1,0,False,False
lOz7cPJQd8E,2018-04-23,10666,9.274910142625483,846060,431,1328,10,846060.0,431.0,1328.0,10,13.648346740007902,6.068425588244111,7.192182058713246,2.3978952727983707,0.0005094201356877762,0.0015696286315391344,59,6,False,False,People & Blogs,MedioAlto,0,1,0,False,False
rdsABjAP8Yg,2018-04-23,17158,9.750278096285621,2268790,503,2013,11,2268790.0,503.0,2013.0,11,14.634757648457352,6.222576268071369,7.607878073278507,2.4849066497880004,0.00022170408014844916,0.0008872570841726206,36,2,False,False,News & Politics,Bajo,0,0,0,False,False
J-dv_DcDD_A,2018-04-23,1233319,14.025220278077095,34321198,30195,83491,11,29921745.11999993,30195.0,83491.0,11,17.21409606899336,10.315464744259515,11.332506097865798,2.4849066497880004,0.001009132317613969,0.0027903118506344723,30,4,False,False,Music,Alto,0,0,1,False,False
NYMcACJLqJs,2018-04-23,47477,10.768021724837249,2827042,1208,2294,10,2827042.0,1208.0,2294.0,10,14.854741847030512,7.097548850614793,7.738488122494646,2.3978952727983707,0.0004273017521494198,0.0008114488571446763,43,16,False,False,Music,Alto,0,0,1,False,False
n5LoVcVsiSQ,2018-04-23,33724,10.425994681075956,8837197,17287,8041,11,8837197.0,17287.0,8041.0,11,15.994480416042958,9.757767898186723,8.992433087457218,2.4849066497880004,0.0019561632495009446,0.0009099038982609531,33,25,False,False,Entertainment,MedioAlto,0,1,0,False,False
9Q1WSQ7R8U8,2018-04-23,3457,8.148445666243235,293295,153,532,9,293295.0,153.0,532.0,9,12.588937616959146,5.0369526024136295,6.278521424165844,2.302585092994046,0.0005216590804480131,0.0018138734039107383,34,3,False,False,Sports,MedioBajo,1,0,0,False,False
R1TSiB9OuVM,2018-04-23,82255,11.317591614295285,3018613,1356,3606,11,3018613.0,1356.0,3606.0,11,14.920308343608324,7.213031659834869,8.19063168090354,2.4849066497880004,0.00044921293322463,0.0011945883755221354,41,10,False,False,Music,Alto,0,0,1,False,False
x9e_8zRuuO8,2018-04-23,7868,8.970686268534983,221376,221,1365,10,221376.0,221.0,1365.0,10,12.307622409488141,5.402677381872279,7.2196420401307355,2.3978952727983707,0.00099830153223475,0.006165980052038162,35,32,False,False,Music,Alto,0,0,1,False,False
HxuRKqGx0Ik,2018-04-23,5994,8.698681067461614,371677,882,1014,10,371677.0,882.0,1014.0,10,12.825783167016878,6.78332520060396,6.922643891475888,2.3978952727983707,0.0023730281938349695,0.0027281752704633325,31,28,False,False,Education,MedioAlto,0,1,0,False,False
bRkdzjzqepQ,2018-04-23,22917,10.039677906986393,1540672,430,833,11,1540672.0,430.0,833.0,11,14.24772989191446,6.066108090103747,6.726233402358747,2.4849066497880004,0.00027909899057034854,0.0005406731608025589,72,29,False,False,Comedy,Alto,0,0,1,False,False
8udNOTFiqUs,2018-04-23,19749,9.890908770329268,2044300,1182,1694,11,2044300.0,1182.0,1694.0,11,14.530566479737974,7.075808863978387,7.43543801981455,2.4849066497880004,0.0005781930245071662,0.0008286455021278677,62,30,False,False,Science & Technology,MedioAlto,0,1,0,False,False
dY2jpeasD4w,2018-04-23,8225,9.015055148790369,564461,384,817,11,564461.0,384.0,817.0,11,13.243628344096981,5.953243334287785,6.706862336602747,2.4849066497880004,0.0006802950070952643,0.001447398491658414,62,33,False,False,Entertainment,MedioAlto,0,1,0,False,False
KpHP8VmxnBo,2018-04-23,20614,9.933774245141,771720,344,1409,11,771720.0,344.0,1409.0,11,13.556378364722839,5.84354441703136,7.251344983372214,2.4849066497880004,0.0004457575286373296,0.0018257917379360389,37,13,False,False,Education,MedioAlto,0,1,0,False,False
7_FJUSBFbJM,2018-04-23,32145,10.378043305129086,1335365,462,2143,11,1335365.0,462.0,2143.0,11,14.104715969545612,6.137727054086234,7.670428522190693,2.4849066497880004,0.0003459728239095678,0.001604804678870571,56,35,False,False,Shows,MedioAlto,0,1,0,False,False
CvqtJTrsKCE,2018-04-23,27431,10.219465494142757,560766,1424,1870,11,560766.0,1424.0,1870.0,11,13.237060768463266,7.261927092702751,7.534228326274089,2.4849066497880004,0.002539383628822004,0.0033347242878491207,26,7,False,False,People & Blogs,MedioAlto,0,1,0,False,False
b_lULj6v804,2018-04-23,8917,9.095826985187422,1334588,539,4501,11,1334588.0,539.0,4501.0,11,14.104133937247738,6.29156913955832,8.412277021466677,2.4849066497880004,0.0004038699583691746,0.003372576405602328,44,10,False,False,Sports,MedioBajo,1,0,0,False,False
tfREC-AkX20,2018-04-23,10112,9.221577003902171,673554,34404,10825,11,673554.0,34404.0,10825.0,11,13.420324934453033,10.44595718163658,9.289705927356923,2.4849066497880004,0.05107830997960074,0.016071465687977505,42,22,False,False,News & Politics,Bajo,0,0,0,False,False
NcsGpDFKCgY,2018-04-23,16441,9.707594315712079,561339,1420,4207,11,561339.0,1420.0,4207.0,11,13.238082061530335,7.259116128097101,8.344742754417545,2.4849066497880004,0.0025296656743963985,0.007494579924074401,27,19,False,False,Science & Technology,MedioAlto,0,1,0,False,False
fQjGRb4-IQM,2018-04-23,4867,8.490438454107418,421028,150,308,12,421028.0,150.0,308.0,12,12.950456993902602,5.017279836814924,5.733341276897746,2.5649493574615367,0.0003562708418442479,0.0007315427952535223,34,7,False,False,Pets & Animals,MedioAlto,0,1,0,False,False
HiQHcbFJv_o,2018-04-23,108889,11.598093477340107,1551173,2632,7779,11,1551173.0,2632.0,7779.0,11,14.254522621552987,7.87587915949631,8.959311617172437,2.4849066497880004,0.0016967804364825844,0.005014914519528125,34,31,False,False,Comedy,Alto,0,0,1,False,False
-t1q78GYNww,2018-04-23,4995,8.516392871245468,133022,238,1138,10,133022.0,238.0,1138.0,10,11.798277324583646,5.476463551931511,7.037905963447182,2.3978952727983707,0.001789177729999549,0.008554975868653305,64,25,False,False,Howto & Style,MedioAlto,0,1,0,False,False
8hYTPl7MkiA,2018-04-23,12972,9.470625553571013,345509,226,713,11,345509.0,226.0,713.0,11,12.752776865331063,5.424950017481403,6.570882962339584,2.4849066497880004,0.0006541074183306369,0.0020636220764147966,34,20,False,False,Education,MedioAlto,0,1,0,False,False
p6E9R9qv1No,2018-04-23,252290,12.438338462173633,10745491,15232,34222,12,10745491.0,15232.0,34222.0,12,16.189996875749426,9.631219406136701,10.44065321163396,2.5649493574615367,0.0014175248017982613,0.0031847776895443866,93,22,False,False,Music,Alto,0,0,1,False,False
FPXXy-rGq-M,2018-04-23,8377,9.03336450150698,1240073,2149,3973,12,1240073.0,2149.0,3973.0,12,14.030681613219947,7.673223121121708,8.287528423111763,2.5649493574615367,0.001732962494949894,0.0032038436446886593,100,28,False,False,Sports,MedioBajo,1,0,0,False,False
hwjdXBxeWsc,2018-04-23,34715,10.454955954764136,1166620,724,1755,12,1166620.0,724.0,1755.0,12,13.969622094168288,6.586171654854675,7.470793774195062,2.5649493574615367,0.0006205962524215255,0.0015043458881212391,70,22,False,False,Entertainment,MedioAlto,0,1,0,False,False
EQqIiTk2fy4,2018-04-23,52215,10.863144240315053,970427,797,9624,11,970427.0,797.0,9624.0,11,13.785492490276498,6.682108597449809,9.172119159155985,2.4849066497880004,0.0008212879485010206,0.009917283834847959,30,11,False,False,People & Blogs,MedioAlto,0,1,0,False,False
rzVJrBOsf0M,2018-04-23,8254,9.018574356354229,321548,167,631,11,321548.0,167.0,631.0,11,12.680905221621927,5.123963979403259,6.448889394146858,2.4849066497880004,0.0005193625835023076,0.0019623819771853656,59,16,False,False,Howto & Style,MedioAlto,0,1,0,False,False
DNrNMg8_gEs,2018-04-23,105345,11.565005449835665,1606439,916,7274,12,1606439.0,916.0,7274.0,12,14.289531108567944,6.821107472256465,8.892199092039693,2.5649493574615367,0.0005702052801257937,0.004528027519252209,23,10,False,False,Entertainment,MedioAlto,0,1,0,False,False
CG9yQ8PXf6o,2018-04-23,33212,10.410696644527576,2923934,1581,1416,12,2923934.0,1581.0,1416.0,12,14.888440869782558,7.366445148327599,7.256297239690681,2.5649493574615367,0.0005407098792243601,0.00048427905691441736,52,0,False,False,Music,Alto,0,0,1,False,False
oJ2faqXlU1s,2018-04-23,162530,11.998624031788562,17907374,27198,12719,13,17907374.0,27198.0,12719.0,13,16.70072319713087,10.210935486902368,9.450930836894113,2.6390573296152584,0.0015188156566116283,0.0007102660613443378,88,32,False,False,Entertainment,MedioAlto,0,1,0,False,False
wylMwU1wEOM,2018-04-23,360336,12.794794983664644,12412315,20636,19636,13,12412315.0,20636.0,19636.0,13,16.334199763459328,9.934840860194123,9.885170820750231,2.6390573296152584,0.0016625424024446689,0.0015819772540416515,58,24,False,False,Music,Alto,0,0,1,False,False
dWLDoQ0Kus8,2018-04-23,21882,9.99346535865436,886899,1045,1446,11,886899.0,1045.0,1446.0,11,13.695487515364544,6.952728644624869,7.277247726631484,2.4849066497880004,0.0011782626883106195,0.001630399853872876,26,21,False,False,People & Blogs,MedioAlto,0,1,0,False,False
HuWLoCF9rWQ,2018-04-23,50586,10.831449905270684,1223686,2112,5591,12,1223686.0,2112.0,5591.0,12,14.017378990398493,7.655864017616056,8.629092283913646,2.5649493574615367,0.001725932959925994,0.004568982565788936,20,26,False,False,Howto & Style,MedioAlto,0,1,0,False,False
n5IdKE3rhII,2018-04-23,9947,9.205126804923296,307740,183,272,12,307740.0,183.0,272.0,12,12.637013799102418,5.214935757608986,5.60947179518496,2.5649493574615367,0.0005946578280366543,0.0008838630012348086,55,16,False,False,Howto & Style,MedioAlto,0,1,0,False,False
RoIJtobSOqc,2018-04-23,32127,10.377483203051401,1870014,1928,4529,13,1870014.0,1928.0,4529.0,13,14.441457010188973,7.564757012905729,8.41847721847708,2.6390573296152584,0.0010310083240018524,0.002421907001765762,53,10,False,False,Film & Animation,MedioAlto,0,1,0,False,False
SwqUpegUT2Q,2018-04-23,5489,8.610683534503575,469343,389,550,12,469343.0,389.0,550.0,12,13.059091254046482,5.966146739123692,6.311734809152915,2.5649493574615367,0.000828818156444221,0.0011718508638671504,71,49,False,False,Entertainment,MedioAlto,0,1,0,False,False
7P-PNa0bxQg,2018-04-23,17076,9.745487807887239,380038,70,1008,12,380038.0,70.0,1008.0,12,12.848029158015256,4.2626798770413155,6.9167150203536085,2.5649493574615367,0.00018419210710507897,0.0026523663423131372,43,38,False,False,Entertainment,MedioAlto,0,1,0,False,False
K7imG4DYXlM,2018-04-23,13256,9.49228099379885,317376,898,2225,12,317376.0,898.0,2225.0,12,12.667845620680705,6.80128303447162,7.70796153183549,2.5649493574615367,0.002829451502319016,0.007010612018552127,19,11,False,False,Science & Technology,MedioAlto,0,1,0,False,False
hYirFqEc8Tg,2018-04-23,405832,12.9136970239152,15119915,8769,28139,14,15119915.0,8769.0,28139.0,14,16.531523373144672,9.079092085366229,10.24494733066838,2.70805020110221,0.0005799635778375739,0.0018610554358275161,35,40,False,False,Sports,MedioBajo,1,0,0,False,False
f4FuOi9rvKw,2018-04-23,85559,11.356973163196342,1639679,1145,2607,14,1639679.0,1145.0,2607.0,14,14.310011658810398,7.044032897274685,7.866338923046544,2.70805020110221,0.0006983074126094193,0.0015899453490591756,9,13,False,False,Film & Animation,MedioAlto,0,1,0,False,False
m7lFyINZlBs,2018-04-23,10892,9.295875660082446,1235516,2521,2599,13,1235516.0,2521.0,2599.0,13,14.027000063927632,7.8328075165248645,7.8632667240095735,2.6390573296152584,0.002040443021377303,0.0021035745388971088,26,9,False,False,Entertainment,MedioAlto,0,1,0,False,False
ndb7Ez9m2YM,2018-04-23,14699,9.595602772766828,536151,126,305,13,536151.0,126.0,305.0,13,13.19217298194069,4.844187086458591,5.723585101952381,2.6390573296152584,0.00023500842113509068,0.0005688695908428783,58,26,False,False,Entertainment,MedioAlto,0,1,0,False,False
i0p1bmr0EmE,2018-04-23,1281992,14.063926456229437,61394095,114305,232276,14,29921745.11999993,43657.91999999921,100729.47999999944,14,17.21409606899336,10.684162893196953,11.520203714139306,2.70805020110221,0.0014590699782018367,0.0033664306542291566,23,35,False,False,Music,Alto,0,0,1,False,False
WPZfIKy7LWo,2018-04-23,56970,10.950297645418509,1249569,1854,4776,14,1249569.0,1854.0,4776.0,14,14.03831005009691,7.5256399750415355,8.471568013389962,2.70805020110221,0.0014837115837540785,0.0038221178662402795,31,19,False,False,Comedy,Alto,0,0,1,False,False
_Ybm_ZNLu0w,2018-04-23,24205,10.094355815298549,1064924,675,4631,14,1064924.0,675.0,4631.0,14,13.878414932110669,6.516193076042964,8.440744019252831,2.70805020110221,0.000633848049250463,0.004348667134931695,48,27,False,False,Education,MedioAlto,0,1,0,False,False
nr5Pj6GQL2o,2018-04-23,15081,9.621257258762592,1780209,585,1963,14,1780209.0,585.0,1963.0,14,14.392241892837557,6.373319789577012,7.582738488914411,2.70805020110221,0.0003286131010460008,0.001102679516843247,22,18,False,False,Science & Technology,MedioAlto,0,1,0,False,False
mD4jp2HHu0g,2018-04-23,205147,12.231486948858638,3829266,3191,38243,15,3829266.0,3191.0,38243.0,15,15.1581839590286,8.068402958569699,10.551741964205338,2.772588722239781,0.0008333189702674089,0.009987031457203548,52,12,False,False,Film & Animation,MedioAlto,0,1,0,False,False
wDl6MlgL8PM,2018-04-23,24302,10.098355078498601,399196,82,1427,14,399196.0,82.0,1427.0,14,12.897210308361148,4.418840607796598,7.2640301428995295,2.70805020110221,0.00020541287988857604,0.0035746851170853416,41,13,False,False,Howto & Style,MedioAlto,0,1,0,False,False
_kwsw07w8lU,2018-04-23,44009,10.692172159805137,896317,943,4540,15,896317.0,943.0,4540.0,15,13.706050539705444,6.8501261661455,8.420902531097951,2.772588722239781,0.001052083135765583,0.005065172254905352,32,16,False,False,Howto & Style,MedioAlto,0,1,0,False,False
TTogFxTu_vA,2018-04-23,4328,8.37309184744198,450596,507,521,14,450596.0,507.0,521.0,14,13.018328649168504,6.230481447578482,6.257667587882639,2.70805020110221,0.001125176432990972,0.0011562463936652789,96,30,False,False,Howto & Style,MedioAlto,0,1,0,False,False
U9BwWKXjVaI,2018-04-23,901148,13.711425894727165,48561560,28257,52448,16,29921745.11999993,28257.0,52448.0,16,17.21409606899336,10.249131882325754,10.867596547865759,2.833213344056216,0.0009443633680681546,0.0017528389400303843,21,8,False,False,Music,Alto,0,0,1,False,False
-EL8TuMsb-k,2018-04-23,20423,9.924465958921319,544074,416,2273,14,544074.0,416.0,2273.0,14,13.206842383982268,6.0330862217988015,7.729295674310482,2.70805020110221,0.0007646018740097854,0.00417774052794289,70,25,False,False,Howto & Style,MedioAlto,0,1,0,False,False
XWrB4qOF_UA,2018-04-23,109728,11.605768968665272,2580657,3087,11452,15,2580657.0,3087.0,11452.0,15,14.763554963140635,8.035278911144667,9.346006983397716,2.772588722239781,0.0011962070124003307,0.004437629642374015,57,23,False,False,Howto & Style,MedioAlto,0,1,0,False,False
WOAIo9G9rIY,2018-04-23,3495,8.159374736775426,865509,434,1089,15,865509.0,434.0,1089.0,15,13.671074207546674,6.075346031088684,6.993932975223189,2.772588722239781,0.0005014390376067724,0.0012582191519672238,59,29,False,False,People & Blogs,MedioAlto,0,1,0,False,False
WACO9TqZEh0,2018-04-23,14727,9.597505722912913,661199,875,1697,15,661199.0,875.0,1697.0,15,13.401811644929007,6.775366090936392,7.437206366871292,2.772588722239781,0.0013233534835957101,0.0025665495561850516,39,4,False,False,Entertainment,MedioAlto,0,1,0,False,False
XKl8Wg25DrM,2018-04-23,68354,11.132469992366092,948506,826,8171,13,948506.0,826.0,8171.0,13,13.762644448403774,6.717804695023691,9.008468955937513,2.6390573296152584,0.0008708431997267282,0.008614600223931108,57,13,False,False,Entertainment,MedioAlto,0,1,0,False,False
r2H8Oqm1eQ4,2018-04-23,10576,9.266437111328052,491988,840,2122,15,491988.0,840.0,2122.0,15,13.10621163750093,6.734591659972948,7.660585461703256,2.772588722239781,0.0017073587160662455,0.004313113327967349,41,15,False,False,Autos & Vehicles,Bajo,0,0,0,False,False
hv3jeGUv9fY,2018-04-23,20786,9.94208307029549,1684910,862,2390,16,1684910.0,862.0,2390.0,16,14.33722330138253,6.760414691083428,7.779466967458324,2.833213344056216,0.0005116000261141544,0.0014184733902701035,65,30,False,False,Science & Technology,MedioAlto,0,1,0,False,False
qLaGCduQKGM,2018-04-23,8441,9.040974526342444,765878,884,1453,16,765878.0,884.0,1453.0,16,13.548779472798714,6.785587645007929,7.282073658093465,2.833213344056216,0.0011542308304978077,0.001897169000806917,48,26,False,False,Science & Technology,MedioAlto,0,1,0,False,False
GjJKdQTD1bc,2018-04-23,28022,10.240780880540958,2572249,788,863,17,2572249.0,788.0,863.0,17,14.760291560238057,6.670766320845874,6.761572768804055,2.8903717578961645,0.0003063467028269814,0.0003355040666747271,59,14,False,False,Entertainment,MedioAlto,0,1,0,False,False
ZEkImgh--PE,2018-04-23,287706,12.569697880143892,11261856,9273,10896,17,11261856.0,9273.0,10896.0,17,16.236932087149047,9.134970064951407,9.296242800976886,2.8903717578961645,0.0008233989139978348,0.0009675137028923119,41,22,False,False,Music,Alto,0,0,1,False,False
h_O8ZvB3uEk,2018-04-23,234420,12.364873923115697,8726385,29780,15009,17,8726385.0,29780.0,15009.0,17,15.981861867305021,10.301625885257831,9.616471924627508,2.8903717578961645,0.0034126387960191993,0.0017199562017949012,30,21,False,False,Comedy,Alto,0,0,1,False,False
sFtLUGa3arU,2018-04-23,54850,10.91237569707775,987625,2890,6661,16,987625.0,2890.0,6661.0,16,13.803059362554581,7.969357742016346,8.804175018753625,2.833213344056216,0.0029262118719149475,0.0067444627262371855,49,25,False,False,Howto & Style,MedioAlto,0,1,0,False,False
Bm8rz-llMhE,2018-04-23,499345,13.121054521225659,28352613,14965,12002,17,28352613.0,14965.0,12002.0,17,17.160229788472993,9.613536240640304,9.392911897525345,2.8903717578961645,0.0005278173126406374,0.0004233119536460361,48,19,False,False,Music,Alto,0,0,1,False,False
KQRq9FZqNj0,2018-04-23,63508,11.058936907121176,2748148,1318,1848,17,2748148.0,1318.0,1848.0,17,14.826438152106277,7.1846291527173145,7.522400231387125,2.8903717578961645,0.00047959571318575273,0.0006724528664395076,51,4,False,False,Music,Alto,0,0,1,False,False
4kDklB6-69Q,2018-04-23,803168,13.596320431557242,27675156,14795,59864,17,27675156.0,14795.0,59864.0,17,17.136045709532947,9.602112152952344,10.999847306150944,2.8903717578961645,0.0005345949992115672,0.0021630953046841,80,29,False,False,Comedy,Alto,0,0,1,False,False
x1l-HRvwnB4,2018-04-23,9560,9.165447603085447,490034,250,1252,17,490034.0,250.0,1252.0,17,13.10223209610734,5.5254529391317835,7.133295954896068,2.8903717578961645,0.0005101686821730738,0.002554924760322753,35,0,False,False,People & Blogs,MedioAlto,0,1,0,False,False
4oYYVrEFWE8,2018-04-23,32590,10.39179145561983,1699155,2071,4493,17,1699155.0,2071.0,4493.0,17,14.34564221515588,7.6362696033793735,8.410498452745275,2.8903717578961645,0.0012188411298557223,0.002644255527011956,69,18,False,False,Music,Alto,0,0,1,False,False
R9s5_Ji33xY,2018-04-23,25650,10.152337836193743,733482,1604,3125,17,733482.0,1604.0,3125.0,17,13.50555969974581,7.380879035564116,8.047509510981422,2.8903717578961645,0.0021868293973130904,0.004260499916835042,64,58,False,False,Film & Animation,MedioAlto,0,1,0,False,False
aj_8zEqGh0M,2018-04-23,1519,7.326465613840322,437764,387,264,17,437764.0,387.0,264.0,17,12.989437515694666,5.961005339623274,5.579729825986222,2.8903717578961645,0.0008840379747992069,0.0006030646649793039,74,17,False,False,Film & Animation,MedioAlto,0,1,0,False,False
wa5eXqjEewE,2018-04-23,3700,8.216358332386156,783712,412,2188,17,783712.0,412.0,2188.0,17,13.571798160883471,6.023447592961033,7.691200097522863,2.8903717578961645,0.000525703319586787,0.002791841901106529,38,23,False,False,News & Politics,Bajo,0,0,0,False,False
mNKwe9k55fs,2018-04-23,23179,10.051045116893743,1372300,1254,4249,18,1372300.0,1254.0,4249.0,18,14.131999450961095,7.134890851565884,8.354674261918463,2.9444389791664403,0.0009137943598338555,0.003096261750346134,84,25,False,False,Film & Animation,MedioAlto,0,1,0,False,False
5jmaUAvUou4,2018-04-23,46423,10.745571845870444,891152,366,2373,18,891152.0,366.0,2373.0,18,13.700271408882958,5.905361848054571,7.772331575169614,2.9444389791664403,0.00041070434673321724,0.0026628453956227447,96,28,False,False,Howto & Style,MedioAlto,0,1,0,False,False
71X7a8eu73k,2018-04-23,23886,10.08108965687996,965264,776,1639,18,965264.0,776.0,1639.0,18,13.780157954021279,6.655440350367647,7.402451520818244,2.9444389791664403,0.0008039251437948582,0.0016979810704636244,34,25,False,False,Science & Technology,MedioAlto,0,1,0,False,False
J75enyWdbBM,2018-04-23,101493,11.527754962416227,7915761,4701,4079,18,7915761.0,4701.0,4079.0,18,15.88436651956287,8.455743229100015,8.313852267398207,2.9444389791664403,0.0005938784660123013,0.0005153010557039304,44,10,False,False,Music,Alto,0,0,1,False,False
M-Rl_kUU4vk,2018-04-23,11622,9.360741172643708,438733,333,704,18,438733.0,333.0,704.0,18,12.9916485858608,5.811140992976701,6.558197802812269,2.9444389791664403,0.0007590037676673512,0.0016046205778913372,60,31,False,False,Howto & Style,MedioAlto,0,1,0,False,False
c8W-auqg024,2018-04-24,46360,10.744213867540292,961607,1179,6757,1,961607.0,1179.0,6757.0,1,13.776362162196028,7.07326971745971,8.818482267274236,0.6931471805599453,0.0012260726055446768,0.007026779131183529,54,13,True,False,Education,MedioAlto,0,1,0,False,False
aCddogeAHMY,2018-04-24,5252,8.566554620953962,542262,460,2049,1,542262.0,460.0,2049.0,1,13.203506402583395,6.133398042996649,7.6255950721324535,0.6931471805599453,0.0008482984240090584,0.0037786162408577403,90,40,True,False,People & Blogs,MedioAlto,0,1,0,False,False
kfOeQj7HsCE,2018-04-24,12735,9.452187908084165,521561,238,2061,1,521561.0,238.0,2061.0,1,13.164583434179953,5.476463551931511,7.631431664576906,0.6931471805599453,0.0004563224627608276,0.0039515991418069985,51,11,True,False,Entertainment,MedioAlto,0,1,0,False,False
ZQ-YX-5bAs0,2018-04-24,18085,9.802893437300426,1061349,1477,2936,1,1061349.0,1477.0,2936.0,1,13.87505224067259,7.298445101508147,7.98514393119862,0.6931471805599453,0.0013916251864372604,0.0027662908242246423,38,31,True,False,Entertainment,MedioAlto,0,1,0,False,False
yc-iu4MjK1g,2018-04-24,41341,10.629634211359182,1852675,637,2832,1,1852675.0,637.0,2832.0,1,14.432141638387161,6.45833828334479,7.949091499830517,0.6931471805599453,0.000343827168823458,0.0015286005370612763,64,35,True,False,Entertainment,MedioAlto,0,1,0,False,False
t6rHHnABoT8,2018-04-24,29714,10.299407247800762,655554,649,3142,1,655554.0,649.0,3142.0,1,13.393237484081743,6.476972362889683,8.052933036797567,0.6931471805599453,0.0009900023491581167,0.004792892728898001,52,32,True,False,Science & Technology,MedioAlto,0,1,0,False,False
NKmGVE85GUU,2018-04-24,18758,9.839428916235407,413652,378,1410,1,413652.0,378.0,1410.0,1,12.932782737100188,5.937536205082426,7.252053951852814,0.6931471805599453,0.0009138116097589278,0.0034086623538626673,38,12,True,False,Education,MedioAlto,0,1,0,False,False
YKWGQyz-oLw,2018-04-24,10636,9.272093768251665,968378,7848,5829,2,968378.0,7848.0,5829.0,2,13.783378818556885,8.968141414126814,8.670772279344538,1.0986122886681098,0.008104273331281792,0.006019343686039956,77,29,True,False,Entertainment,MedioAlto,0,1,0,False,False
LnFsp6iM5dg,2018-04-24,118096,11.679261599661288,1672564,8466,23616,2,1672564.0,8466.0,23616.0,2,14.32986893420542,9.043931533642278,10.069722070677152,1.0986122886681098,0.0050616897171049955,0.014119639069117833,62,22,False,False,Gaming,Alto,0,0,1,False,False
jGl-6an8fz8,2018-04-24,2358,7.765993079407675,351034,136,242,1,351034.0,136.0,242.0,1,12.768641212576497,4.919980925828125,5.493061443340548,0.6931471805599453,0.0003874268589367412,0.0006893919107550836,76,13,True,False,News & Politics,Bajo,0,0,0,False,False
qB24uIe2Q7c,2018-04-24,33796,10.42812732013549,498655,501,2707,1,498655.0,501.0,2707.0,1,13.11967175824534,6.218600119691729,7.903965634032166,0.6931471805599453,0.0010047026501288467,0.005428602941913748,23,21,True,False,Howto & Style,MedioAlto,0,1,0,False,False
-39ysKKpE7I,2018-04-24,4028,8.301273485191347,385104,343,1507,1,385104.0,343.0,1507.0,1,12.861271303359326,5.840641657373398,7.318539548567902,0.6931471805599453,0.0008906684947442769,0.003913228634342931,94,37,True,False,Sports,MedioBajo,1,0,0,False,False
QpyHrQYeoIE,2018-04-24,83372,11.33107979492421,3599178,2483,9442,2,3599178.0,2483.0,9442.0,2,15.09621632186216,7.81762544305337,9.15302900526307,1.0986122886681098,0.0006898797447639433,0.0026233767821430337,18,35,False,False,People & Blogs,MedioAlto,0,1,0,False,False
SXkxheJ1dQ0,2018-04-24,21629,9.981836518947105,374314,662,1668,1,374314.0,662.0,1668.0,1,12.832852967895851,6.4967749901858625,7.419979923661835,0.6931471805599453,0.0017685686348894243,0.004456151787002357,39,17,True,False,Howto & Style,MedioAlto,0,1,0,False,False
b2txBXQGjJ8,2018-04-24,16972,9.739379125161532,726006,734,3865,2,726006.0,734.0,3865.0,2,13.49531493563373,6.5998704992128365,8.259975659768276,1.0986122886681098,0.0010110109282843393,0.005323647462968625,24,29,False,False,Entertainment,MedioAlto,0,1,0,False,False
